kandidat,parti,region,stemmer
"Dorthe le Fèvre, Ebeltoft",Konservative,Midtjylland,415
"Stina Højgaard, Greve",Socialdemokratiet,Østdanmark,407
"Gitte Frederiksen, Vejle",Venstre,Syddanmark,403
"Jens Nygaard, Frederikshavn",Danmarksdemokraterne,Nordjylland,396
"Susanne Buch, Favrskov",SF,Midtjylland,382
"Jakob Søgaard Clausen, Aarhus",Danmarksdemokraterne,Midtjylland,381
"Anna Kirsten Olesen, Aalborg",Socialdemokratiet,Nordjylland,379
"Joachim Hoffmann, Odense",Konservative,Syddanmark,372
"Lars Erik Hornemann, Langeland",Venstre,Syddanmark,364
"Per Alstrup, Rebild",SF,Nordjylland,359
"Karina Vestergaard, Billund",Socialdemokratiet,Syddanmark,353
"Marianne Mulle Jensen, Aalborg",Radikale,Nordjylland,353
"Rose-Marie Mollerup, Hjortshøj",P,Midtjylland,344
"Christian Nyby Bergholdt, Varde",Liberal Alliance,Syddanmark,337
"Purnima Erichsen, Aarhus",Konservative,Midtjylland,331
"Martin Boye, Vejen",Venstre,Syddanmark,329
"Bente Bendix, Varde",Venstre,Syddanmark,324
"Karoline Bergkvist Søgaard, Djursland",Socialdemokratiet,Midtjylland,310
"Bo Sand Kristensen, Ikast-Brande",Danmarksdemokraterne,Midtjylland,310
"Jeanette Sagan, Rebild",Konservative,Nordjylland,301
"Annette Blynel, Svendborg",SF,Syddanmark,295
"Else Kayser, Århus",Enhedslisten,Midtjylland,292
"Christina Kokkendoff, Kolding",Liberal Alliance,Syddanmark,286
"Niels Odgaard, Læsø",Konservative,Nordjylland,284
Morten Arvidsson,Moderaterne,Nordjylland,283
"Felex Pedersen, Odsherred",Socialdemokratiet,Østdanmark,278
"Mogens Gade, Jammerbugt",Venstre,Nordjylland,277
"Maria Glinvad Damgaard, Haderslev",Socialdemokratiet,Syddanmark,276
"Lars Gaardhøj, København",Socialdemokratiet,Østdanmark,275
"Gerda Nørgaard, Hjørring",SF,Nordjylland,271
"Tanja Vestergaard Skøtt, Vejen",Socialdemokratiet,Syddanmark,271
"Jacob Klærke, Horsens",SF,Midtjylland,268
Erik Høgh-Sørensen,L,Nordjylland,266
"Lisa Castro Jensen, Struer",Liberal Alliance,Midtjylland,261
"Thomas Hjort, Frederikshavn",Dansk Folkeparti,Nordjylland,261
"Martin Brag, Hjørring",Venstre,Nordjylland,257
"Peter Malbæk, Syddjurs",Liberal Alliance,Midtjylland,256
"Thomas Vedsted, Haderslev",Liberal Alliance,Syddanmark,255
"Majbritt Birkholm, Holstebro",Dansk Folkeparti,Midtjylland,254
"Hanne Roed, Aarhus",Radikale,Midtjylland,252
"Andreas Tang-Brock, Ry",Socialdemokratiet,Midtjylland,245
"Trine Birk Andersen, Holbæk",Socialdemokratiet,Østdanmark,244
"Christian Martens, Billund",Danmarksdemokraterne,Syddanmark,242
"Henrik Engedahl, Ikast-Brande",Venstre,Midtjylland,240
"Anne Honoré Østergaard, Aalborg Kommune",Venstre,Nordjylland,230
"Rasmus Sandvej, Kolding",Konservative,Syddanmark,225
"Jens Kannegaard Lundager, Djursland",Dansk Folkeparti,Midtjylland,225
"Lærke Holm Sø, Aalborg",Venstre,Nordjylland,222
"Pia Elberg, Rebild",Radikale,Nordjylland,221
"Tina Ostersen, Brande",Dansk Folkeparti,Midtjylland,220
Kenneth Hammer,Liberal Alliance,Nordjylland,215
"Runa Friis Hansen, Hjørring",Enhedslisten,Nordjylland,212
"Michael Rask, Greve",Liberal Alliance,Østdanmark,211
"Jasmin Bjelosevic, Vejle",Socialdemokratiet,Syddanmark,211
"Mette Bossen Linnet, Tønder",Venstre,Syddanmark,210
"Jan Lagoni, Esbjerg",Venstre,Syddanmark,206
"Bente Strager, Skanderborg",SF,Midtjylland,205
"Randi Lund Jepsen, Syddjurs",Enhedslisten,Midtjylland,203
"Anne-Marie Jørgensen, Løgstør",Kristendemokraterne,Nordjylland,201
"Jens Tilma, Thisted",Konservative,Nordjylland,200
"Susanne Flydtkjær, Aalborg",Enhedslisten,Nordjylland,200
"Henrik Christiansen, Brande",Liberal Alliance,Midtjylland,198
"Michael Portefée P. Lex, Rebild",Radikale,Nordjylland,190
"Elvin J. Hansen, Odder",Socialdemokratiet,Midtjylland,187
"Bjarke Jensen, Syddjurs Kommune",Radikale,Midtjylland,185
"Karen Tilma, Brønderslev",Konservative,Nordjylland,185
"Benny Damgaard, Lolland",Danmarksdemokraterne,Østdanmark,184
"Mikkel Berggreen Schmidt, Varde",SF,Syddanmark,183
"Thorbjørn Jacobsen, Struer",Liberal Alliance,Midtjylland,179
"Sofie Therese Svendsen, Aalborg",Konservative,Nordjylland,173
"Tina-Mia Eriksen, Ringsted",Konservative,Østdanmark,173
"Betina Wettengel, Kolding",Konservative,Syddanmark,171
"Henrik Mielke Ravn, Haderslev",Danmarksdemokraterne,Syddanmark,168
"Jakob Fuglsang Andersen, Aarhus",SF,Midtjylland,168
Bo Ritterbusch,Liberal Alliance,Nordjylland,165
"Torbjørn Fristed, Varde",Danmarksdemokraterne,Syddanmark,164
"Nina Røntved Krog, Thisted",Danmarksdemokraterne,Nordjylland,163
"Ib Madsen, Brovst",Dansk Folkeparti,Nordjylland,160
"May-Britt Andrea Andersen, Esbjerg",Konservative,Syddanmark,159
"Meiner Nørgaard, Morsø",Danmarksdemokraterne,Nordjylland,159
"Andi Sejersen, Vejle",Socialdemokratiet,Syddanmark,157
"Per Hyldig, Hjørring",Dansk Folkeparti,Nordjylland,157
"Frode Larsen, Vrå",Dansk Folkeparti,Nordjylland,154
"Cecilie Roed Schultz, Fredericia",Enhedslisten,Syddanmark,151
"Iben Krog, København",Venstre,Østdanmark,151
"Liselott Blixt, Greve",N,Østdanmark,149
"Ib Poulsen, Thisted",Dansk Folkeparti,Nordjylland,149
"Mustafa Arslan, Ikast-Brande",Socialdemokratiet,Midtjylland,149
"Ulrik Mark Jensen, Vesthimmerland",Konservative,Nordjylland,148
"Hanne Pedersen, Haderslev",SF,Syddanmark,148
"Mogens Nørgård, Aabybro",Socialdemokratiet,Nordjylland,147
Julie Jacobsen,Dansk Folkeparti,Østdanmark,146
"Mikkel Sommer, Struer",Danmarksdemokraterne,Midtjylland,137
"Torben Ringe Christensen, Mariagerfjord",Socialdemokratiet,Nordjylland,136
"Anne-Sofie Overgaard, Aalborg Kommune",SF,Nordjylland,135
"Gül Øzcan, Glostrup",Enhedslisten,Østdanmark,134
"Anne Mette Mortensen, Aalborg",Dansk Folkeparti,Nordjylland,131
"Lars Stampe, Holstebro",Socialdemokratiet,Midtjylland,130
"Christina Kirkegaard, Aarhus",Socialdemokratiet,Midtjylland,129
"Ole Nør Pedersen, Nibe",Venstre,Nordjylland,129
"Eva Larsen, Greve",SF,Østdanmark,128
"Bent Skovgaard Olsen, Skørping",Enhedslisten,Nordjylland,128
"Alex Klein, Thisted",Konservative,Nordjylland,127
Vibeke Henriksen,Moderaterne,Syddanmark,127
"Anne Møller Ronex, Holbæk",Radikale,Østdanmark,126
Klaus Hjulmand,Liberal Alliance,Nordjylland,124
"Jonas Nørgaard, Odsherred",Danmarksdemokraterne,Østdanmark,123
"Erik Holm, Thisted",SF,Nordjylland,123
"Torben Kjeldsen, Rørvig",SF,Østdanmark,122
"René Krongaard, Odder",Konservative,Midtjylland,122
"Per Henrik Dålfogt, Rebild",Venstre,Nordjylland,121
"Brian Winther, Læsø",Danmarksdemokraterne,Nordjylland,121
"Helle Jensen, Viborg",Liberal Alliance,Midtjylland,121
Lars Rem,Liberal Alliance,Nordjylland,119
"Christoffer Buster Reinhardt, Rudersdal",Konservative,Østdanmark,117
"Nikoline Erbs Hillers-Bendtsen, Aarhus C",Alternativet,Midtjylland,117
"Thomas Krog, Brønderslev Kommune",SF,Nordjylland,115
"Bent B. Graversen, Lemvig",Venstre,Midtjylland,115
"Sara Darling Jørgensen, Svendborg",SF,Syddanmark,114
"Gunver Birgitte Nielsen, Haderslev",Konservative,Syddanmark,112
"Susanne Dyreborg, Esbjerg",Danmarksdemokraterne,Syddanmark,108
"Peter Wallenskog, Frederikshavn",Danmarksdemokraterne,Nordjylland,107
"Karsten Kjærgaard, Vesthimmerland",Radikale,Nordjylland,107
"Kim Lund, Middelfart",Danmarksdemokraterne,Syddanmark,106
"Benjamin Christensen, Aalborg",SF,Nordjylland,106
"Dorte Holm Hansen, Odsherred",Venstre,Østdanmark,106
"Sine Reffstrup, Ringsted",Socialdemokratiet,Østdanmark,105
"Lasse Bjørn Møller, Holstebro",Socialdemokratiet,Midtjylland,105
"Arne Lægaard, Skanderborg",Venstre,Midtjylland,105
"Jørgen Hammer Sørensen, Hobro",Dansk Folkeparti,Nordjylland,105
"Alice Holst Brask, Djursland",Konservative,Midtjylland,104
"Jens Laursen-Schmidt, Struer",Konservative,Midtjylland,103
Paul Erik Planitzer,Kristendemokraterne,Syddanmark,103
Thomas Kramer,Moderaterne,Syddanmark,101
"Hans Skou, Aarhus",Venstre,Midtjylland,101
"Peter Horsted Hansen, Odsherred",Konservative,Østdanmark,101
"Jess V. Laursen, Mariagerfjord",Venstre,Nordjylland,99
"Lasse Rich Henningsen, Aalborg",Venstre,Nordjylland,98
"Torben Klitmøller Hollmann, Lolland",Socialdemokratiet,Østdanmark,98
"Johanne Poulstrup, Aalborg Kommune",Venstre,Nordjylland,96
"Morten Lorenzen, Assens",Radikale,Syddanmark,96
"Pernelle Jensen, Fredericia",Venstre,Syddanmark,96
"Siff Tang Lassen, Aarhus",Konservative,Midtjylland,95
"Lotte Finck, Aalborg",Konservative,Nordjylland,95
"Melissa Gilroy, Fanø",Radikale,Syddanmark,94
Rikke Olssen,Liberal Alliance,Nordjylland,94
"Ole Gregersen, Thisted",Venstre,Nordjylland,92
"Naja Kallesøe, Silkeborg",SF,Midtjylland,92
"Kristjar Skajaa, Malling",Enhedslisten,Midtjylland,92
"Arne Hyldgaard, Hjørring",Dansk Folkeparti,Nordjylland,92
"Carsten Ullmann Andersen, Brønderslev",Danmarksdemokraterne,Nordjylland,91
"Lone Clausen, Brønderslev",Socialdemokratiet,Nordjylland,91
"Anders Paabøl, Aarhus",Liberal Alliance,Midtjylland,91
"Anne Fabricius, Odense",Socialdemokratiet,Syddanmark,91
"Simon Dahl Verner, Esbjerg",SF,Syddanmark,89
"Hanne Svenningsen, Lejre",SF,Østdanmark,89
"Jonas Lee  Jeppesen, Vejen",Danmarksdemokraterne,Syddanmark,89
"Frank Mikkelsen, Grindsted",Dansk Folkeparti,Syddanmark,89
"Bettina Eriksen, Kerteminde",Liberal Alliance,Syddanmark,88
"Jess Eiberg Hansen, Greve",Konservative,Østdanmark,88
"Louise Høeg, Randers",Venstre,Midtjylland,88
"Mikkel Strube-Weber, Aarhus",Venstre,Midtjylland,88
"Jeppe Lynge Ravn, Odsherred",Enhedslisten,Østdanmark,88
"Lis Mancini, Hadsund",Socialdemokratiet,Nordjylland,87
"Leif Christensen, Sæby",Venstre,Nordjylland,86
"Christian Wibe-Marker, Skanderborg",Konservative,Midtjylland,85
"Kaj Refslund, Nyborg",Venstre,Syddanmark,85
"Mette Guldberg, Herning",Konservative,Midtjylland,85
"Marianne Fritzen, Odsherred",Radikale,Østdanmark,85
"Elsebeth Bertignol, Varde",Dansk Folkeparti,Syddanmark,84
"Emma Houe Mølgaard, Hobro",Dansk Folkeparti,Nordjylland,83
"Jette Damsø Henriksen, Sønderborg",Socialdemokratiet,Syddanmark,82
"Nicolai Estrup, Randers",Dansk Folkeparti,Midtjylland,82
"Mikael Hansen, Svendborg",Socialdemokratiet,Syddanmark,81
"Peter Holm, Aalborg",Socialdemokratiet,Nordjylland,81
"Martin Schmidt Konradsen, Odense",Enhedslisten,Syddanmark,81
"Henrik Grøn, Lemvig",Danmarksdemokraterne,Midtjylland,80
"Karin Nødgaard, Ringsted",Venstre,Østdanmark,80
"Christian Wedell-Neergaard, Køge",Konservative,Østdanmark,80
"Diana Kjærulff, Aalborg",Venstre,Nordjylland,80
"Anne-Marie Hemmeth, Aalborg",Alternativet,Nordjylland,80
"Vibeke Gamst, Aalborg",Konservative,Nordjylland,80
"Linda Nørgaard, Thy",Enhedslisten,Nordjylland,79
"Thies Mathiasen, Haderslev",Dansk Folkeparti,Syddanmark,78
"Camilla Eva Hallenberg, Vejle",Venstre,Syddanmark,78
"Lene Birket-Smith, Aalborg",Socialdemokratiet,Nordjylland,77
"Finn Brostrup, Ikast-Brande",Dansk Folkeparti,Midtjylland,76
"Håkon Nielsen, Rødovre",Socialdemokratiet,Østdanmark,76
"Helge Adam Møller, Næstved",Konservative,Østdanmark,75
"Mogens Bedsted, Odder",SF,Midtjylland,75
"Jeppe Spure Nielsen, Aarhus C",Alternativet,Midtjylland,74
"Flemming Damgaard Larsen, Lejre",Venstre,Østdanmark,74
"Peter Westermann, København",SF,Østdanmark,74
"Mia Nybo, Favrskov Kommune",Radikale,Midtjylland,73
"Pernille Kjul Knudsen, Hjørring",Konservative,Nordjylland,73
"Gitte Svendsdatter, Odsherred",Danmarksdemokraterne,Østdanmark,71
"Sabrina Bech Bartholin, Esbjerg",E,Syddanmark,71
"Danny Rosenkilde, Flauenskjold",Dansk Folkeparti,Nordjylland,71
"Anders Rydahl-Jensen, Hjørring",Venstre,Nordjylland,71
"Marianne Pacarada, Svendborg",Enhedslisten,Syddanmark,70
"Lærke Lysdal, Odense",Radikale,Syddanmark,70
"Michael Maaløe, Horsens",Socialdemokratiet,Midtjylland,69
"Peter Møller Andersen, Aarhus",Socialdemokratiet,Midtjylland,69
"Anja Lund, Nordfyn",Venstre,Syddanmark,69
"Jens Wistoft, Aabenraa",Venstre,Syddanmark,67
Andreas Møller,Moderaterne,Syddanmark,67
"Julie Hoff Sørensen, Stevns",SF,Østdanmark,66
"Iben Sønderup, Aarhus",Socialdemokratiet,Midtjylland,66
"Jamie Voldby, Brønderslev",Danmarksdemokraterne,Nordjylland,66
"Mathias Lassen Antonsen, Hals",Socialdemokratiet,Nordjylland,66
"Jørgen Johannsen, Odder",Venstre,Midtjylland,65
"Laila Poulsen, Vejen",Danmarksdemokraterne,Syddanmark,65
"Michele Offenbach Holm, Randers",Socialdemokratiet,Midtjylland,64
Jens Chr. Olesen,Kristendemokraterne,Syddanmark,64
"Lars Mogensen, Esbjerg",Enhedslisten,Syddanmark,64
"Susanne Eilersen, Fredericia",Dansk Folkeparti,Syddanmark,64
"Sonja Randrup, Fredericia",Socialdemokratiet,Syddanmark,63
"Ib Østenkær, Hjørring",Dansk Folkeparti,Nordjylland,63
"Lone Kjær Hein, Holstebro Kommune",Radikale,Midtjylland,63
"Thomas Storm, Tårs",Dansk Folkeparti,Nordjylland,63
"Johanna-Maria Precht, Sønderborg",Enhedslisten,Syddanmark,63
"Jonas Pullich, Odense",Venstre,Syddanmark,61
"Jens Kristian Hedegaard, Holstebro",Venstre,Midtjylland,61
"Phillip Sperling, Aalborg",Venstre,Nordjylland,60
"Camilla Silfverberg, Svendborg",Liberal Alliance,Syddanmark,60
"Stine Isaksen, Viborg",Alternativet,Midtjylland,59
"Jens Erik T. Damgaard, Ringkøbing",Kristendemokraterne,Midtjylland,59
"Janni Høybye, Brønderslev",Konservative,Nordjylland,58
Abdinoor Adam Hassan,Moderaterne,Syddanmark,58
"Marianne Quorp Kjærgaard, Aabenraa",Konservative,Syddanmark,58
"Josefine Paaske, Køge",Venstre,Østdanmark,58
"Knud Kristensen, Risskov",P,Midtjylland,58
"Karsten Meyer Olesen, Aabenraa",Socialdemokratiet,Syddanmark,58
"Jens Martin Fjordbak, Frederikshavn",Konservative,Nordjylland,57
"Rasmus Gamst Beltofte, Holstebro Kommune",Radikale,Midtjylland,57
"Thomas Rohden, København",Radikale,Østdanmark,57
"Trine Egetved, Gribskov",Konservative,Østdanmark,57
"Lone Lundsgaard, Horsens",Venstre,Midtjylland,57
"Kim Eskesen, Esbjerg",Socialdemokratiet,Syddanmark,57
Sten Larsen,Moderaterne,Midtjylland,56
"Lars Erling Sørensen, Brønderslev",D,Nordjylland,56
Laura Jensen,Moderaterne,Nordjylland,56
"Jim Zakaria, Vejen",Dansk Folkeparti,Syddanmark,56
Tania Lange,L,Nordjylland,55
"Kenny Holm, Sjølund",Radikale,Syddanmark,55
"Kasper Vindbjerg, Norddjurs",SF,Midtjylland,55
"Susanne Krebs, Aalborg",Radikale,Nordjylland,55
"Vivi Altenburg, Ringkøbing-Skjern",Danmarksdemokraterne,Midtjylland,55
"John Haarup Laursen, Skanderborg",Danmarksdemokraterne,Midtjylland,54
"Henrik Hjortshøj, Aarhus",Venstre,Midtjylland,54
Morten Bo,Liberal Alliance,Nordjylland,54
"Stinus Lindgreen, Lyngby-Taarbæk",Radikale,Østdanmark,54
"Malena Møller Mortensen, Viborg",Konservative,Midtjylland,54
"Sebastian Sandgaard, Herning",Venstre,Midtjylland,53
"Anja Rosengreen, Halsnæs",SF,Østdanmark,53
"Ali Hassan, Aalborg",Socialdemokratiet,Nordjylland,53
Paw Rytter,Moderaterne,Nordjylland,52
"Jørgen Hansen, Aalborg Kommune",Socialdemokratiet,Nordjylland,51
"Andreas Müller, Sindal",Kristendemokraterne,Nordjylland,51
"Nils Borring, Favrskov",Socialdemokratiet,Midtjylland,51
Mikael Simonsen,Liberal Alliance,Nordjylland,51
"Simon Meyer Off, Assens",SF,Syddanmark,51
"Søren Eriksen, Gistrup",Socialdemokratiet,Nordjylland,51
"Susanne Pahlmann, Greve",Enhedslisten,Østdanmark,51
"Kirsten Hassing, Fredericia",Konservative,Syddanmark,51
"Jenny Rørbæk, Aalborg Øst",Enhedslisten,Nordjylland,50
"Dorthe Mikkelsen, Vallensbæk",Liberal Alliance,Østdanmark,50
Peter Thellufsen Pedersen,Liberal Alliance,Nordjylland,50
Camilla Schuster Nygaard,Moderaterne,Syddanmark,50
"Frits Danielsen, Dronninglund",Venstre,Nordjylland,49
"Charlotte Mönniche, Skanderborg",Liberal Alliance,Midtjylland,48
"Flemming Sørensen, Holbæk",Liberal Alliance,Østdanmark,48
"Mette Aagaard, Lolland",Konservative,Østdanmark,48
"Lars Lillebæk, Vissenbjerg",Liberal Alliance,Syddanmark,48
"Ulla Koman, Esbjerg",Socialdemokratiet,Syddanmark,48
"Jens William Grav, Fredericia",Socialdemokratiet,Syddanmark,48
"Johnny Christensen, Nibe",Dansk Folkeparti,Nordjylland,47
"Peter Nowack, Herning",SF,Midtjylland,47
"Ilka Daniel, Norddjurs",Venstre,Midtjylland,47
"Kristian Hedelund, Brønderslev",Konservative,Nordjylland,47
"Elin Søndergaard, Ringe",Socialdemokratiet,Syddanmark,47
"Christina Dilling-Munk, Ringsted",SF,Østdanmark,46
"Irfan Gilani, Brøndby",Radikale,Østdanmark,46
"Rasmus T. Mortensen, Aarhus",SF,Midtjylland,46
"Leif Gjørtz, Odder",Enhedslisten,Midtjylland,45
"Jan Erik Abildskov Nielsen, Lolland",Enhedslisten,Østdanmark,45
"Emilia M. Feldskov, Aarhus C",Konservative,Midtjylland,44
"Lone Rusberg, Silkeborg",Konservative,Midtjylland,44
"Marianne Tøttrup, Viborg Kommune",Radikale,Midtjylland,44
"Hassan Alouch, Hjørring",Radikale,Nordjylland,44
"Bruno Hansen, Herning",Venstre,Midtjylland,44
Ester Esmarch,Kristendemokraterne,Syddanmark,44
"Roya Moore, Odense",Konservative,Syddanmark,44
"Birgit Jensen Hamming, Holbæk",Enhedslisten,Østdanmark,43
"Simon Linde, Mariagerfjord",Konservative,Nordjylland,43
"Søren Norlander, Randers",SF,Midtjylland,42
"Simon Sharif Chowdhury, Odense",Socialdemokratiet,Syddanmark,42
"Halil Özsari, Odense",Socialdemokratiet,Syddanmark,42
"Klavs Bryld, Grenaa",Enhedslisten,Midtjylland,42
"Lene Foged, Stoholm",Liberal Alliance,Midtjylland,42
"Lilian Højbjerg, Holstebro",Socialdemokratiet,Midtjylland,42
"Anne Møllegaard Mortensen, Faaborg-Midtfyn",Dansk Folkeparti,Syddanmark,41
"Sofie de Bretteville, Ballerup",Socialdemokratiet,Østdanmark,41
"Sarah Nørris, Esbjerg",Enhedslisten,Syddanmark,41
"Lone Børlum, Herning",Socialdemokratiet,Midtjylland,41
"Hans Stavnsager, Faaborg",Socialdemokratiet,Syddanmark,41
"Lone Glarbo, Favrskov",Danmarksdemokraterne,Midtjylland,41
"Peter Nikolajsen, Esbjerg",Liberal Alliance,Syddanmark,40
"Frederik Asgeir Berg, Aalborg",Radikale,Nordjylland,40
"Henrik Sandholm, Vejle",Konservative,Syddanmark,40
"Lone Langballe, Viborg",Dansk Folkeparti,Midtjylland,40
"Thomas Hammer-Jakobsen, Odder Kommune",Radikale,Midtjylland,40
"Ann-Sophie Christensen, Odense C",Alternativet,Syddanmark,40
"Kirsten Gaulshøj, Esbjerg",Dansk Folkeparti,Syddanmark,40
Ditte Ravn Kaagaard,Moderaterne,Nordjylland,39
"Anja Busch, Faaborg-Midtfyn",Danmarksdemokraterne,Syddanmark,39
"Kasper Humle, Lemvig Kommune",Radikale,Midtjylland,39
"Malou Skeel, Jammerbugt",Venstre,Nordjylland,39
Jan Herskov,Dansk Folkeparti,Østdanmark,39
"Agnethe Clemmensen, Herning",Enhedslisten,Midtjylland,39
"Kim Drejer Nielsen, Rødovre",Konservative,Østdanmark,39
"Linda Lund Lauridsen, Esbjerg",Danmarksdemokraterne,Syddanmark,38
"Frank Rune Kristensen Nielsen, Skanderborg",Dansk Folkeparti,Midtjylland,38
"Rune Bønnelykke, Vejle",Dansk Folkeparti,Syddanmark,38
"Bergur Løkke Rasmussen, Helsingør",Moderaterne,Østdanmark,38
"Alexander Bork, Aabenraa",Konservative,Syddanmark,38
"Adnan Nikontovic, Horsens",SF,Midtjylland,37
"Tine Holm, Aarhus N",P,Midtjylland,37
"Laila Kildesgaard, Bornholm",Socialdemokratiet,Østdanmark,37
"Morten Nørgaard Hald, Brønderslev",Venstre,Nordjylland,37
"Mathias D. Christiansen, Sydbyen i Haderslev",Enhedslisten,Syddanmark,37
Lene Bach Nørgaard,Moderaterne,Midtjylland,37
"Peter Øhrstrøm, Aalborg",Kristendemokraterne,Nordjylland,37
"Rasmus Abrahamsen, Greve",Moderaterne,Østdanmark,37
"Mikael Winther, Haderslev",Alternativet,Syddanmark,36
"John Søndergaard, Frederikshavn",Enhedslisten,Nordjylland,36
"Palle L. Nielsen, Jammerbugt",Konservative,Nordjylland,36
"Susanne Lund, Aarhus",Konservative,Midtjylland,36
"Caroline Amena Lauritsen, Odense",Venstre,Syddanmark,36
"Maria Dalum, Odense",Alternativet,Syddanmark,36
"Carsten Sørensen, Odense",Dansk Folkeparti,Syddanmark,36
"Mathias Schwartz Kirkegaard, Greve",Konservative,Østdanmark,35
"Jakob Sønderhaven, Jammerbugt",SF,Nordjylland,35
"Marie-Louise Jørgensen, Hvidovre",SF,Østdanmark,35
"Hans Henrik Sørensen, Mariagerfjord",Danmarksdemokraterne,Nordjylland,35
"Kent Mosgård, Middelfart",Venstre,Syddanmark,35
"Diana Therese Mikkelsen, Norddjurs",Danmarksdemokraterne,Midtjylland,35
"Steffen Holme Helledie, Vejgaard",Radikale,Nordjylland,35
"Alina Racila, Tønder",Socialdemokratiet,Syddanmark,35
"Claus Bjørn Madsen, Vejle",Radikale,Syddanmark,35
"Poul Berggreen, Silkeborg",Venstre,Midtjylland,35
"Tage Petersen, Sønderborg",Venstre,Syddanmark,35
"Anders Johansson, Svendborg",Konservative,Syddanmark,35
Kim Gaarsdahl,Liberal Alliance,Nordjylland,35
"Nicolai Kampmann, Hvidovre",Socialdemokratiet,Østdanmark,34
Christian Bjerre,Kristendemokraterne,Syddanmark,34
Anne V. Lauritsen,L,Nordjylland,34
"Birthe Skovgård, Faaborg-Midtfyn",Venstre,Syddanmark,34
"Sara Smith Hald, Valby",Socialdemokratiet,Østdanmark,33
"Flemming Agerskov, Frederikshavn",Konservative,Nordjylland,33
"Josephine Alstrup Kofod, Haderslev",Dansk Folkeparti,Syddanmark,33
